"Mirsada, a survivor of sexual violence and SEMA member from Bosnia, urges the international community, world leaders and all the civil society to join survivors in this fight against the COVID-19 pandemic. #Covid19 #coronavirus #Standwithsurvivors"
"Germany has 'passed' the coronavirus test so far, Merkel says https://www.dpa-international.com/topic/germany-passed-coronavirus-test-far-merkel-says-urn%3Anewsml%3Adpa.com%3A20090101%3A200530-99-247192 via @dpa_intl"
