"For the first time since coronavirus, I really said fuck cooking and ordered ubereats. Pray for me."
 Japanese island suffering second wave of coronavirus after lifting lockdown too early http://www.yahoo.com/news/japanese-island-suffering-avoidable-second-100937097.html?soc_src=community&amp;soc_trk=tw via @YahooNews
