,Positive,Negative
0,2,4
1,C is for Coronavirus - a proven weight management method for 2020,https://www.tsf.pt/portugal/sociedade/encerrados-oito-estabelecimentos-no-bairro-da-jamaica-12259079.html more news -&gt; https://onehot.news #notícia #coronavírus #notificados #locais #proprietários #cadeado #fechados
2,"LMFAO 🤣

BIRDS OF A FEATHER 🤣🤣🤣

I hope @LeoVaradkar and Miley both find peace virtue signalling in their mansions… https://t.co/YFrD6CUr7X","Please, don't panic. #COVID2019 #COVID19 #CoronaVirusUpdates #belarus #coronavirusbelarus #Belarus"
3,,"https://t.co/FTg66279Sq

more news -&gt; https://t.co/iUQPcDhndW
#nachrichten #coronavirus #sofortiger #spö #millionen… https://t.co/fOE3dtBmFP"
4,,"RT @EricTopol: Cytokine storm and a runaway immune, hyper-inflammatory response are frequently what leads to the demise of patients with #C…"
5,,This numbers from italy are poeple die WITH coronavirus NOT BECAUSE of corona virus.
