,Positive,Neutral,Negative
0,6,Half of all new cases were asymptomatic. So much for screening at point of arrival. #coronavirus #coronavirusaustraliahttps://twitter.com/CGTNOfficial/status/1228609005037088770 …,1
1,"Looks like ppl living in America, Africa, Europe are more or less coronavirus immune..","RT @AfricaCDC: #COVID19: update in Africa (As of 13 June 2020, 9 am East Africa Time)
More information at https://t.co/vEZ4eupedf
#COVID19…",Limited data on coronavirus may be skewing (upwards) assumptions about severity. 
2,RT @captainmisbahpk: May Allah give you speedy recovery @SAfridiOfficial https://t.co/pB4DmqOAeY,SARS-CoV-2 continues its unchecked exponential increase outside China. #coronavirus #exponentialgrowthpic.twitter.com/6mLriuf67y,“Australia’s chief medical officer Professor Brendan Murphy said he did not believe the men were contagious during their flights because they did not show symptoms...” The New Daily. Clearly Australia’s CMO doesn’t read The Lancet. #coronavirus #TheLancet
3,,,Infection rate outside China continues exponential growth. I’m calling it @WHO this is now a pandemic. #pandemic #coronavirus #exponential #auspolpic.twitter.com/3l7ARD3azu
