,Positive,Neutral,Negative
0,6,All you need to know about #COVID19 by #China #CDC. https://mp.weixin.qq.com/s/me9a9guX9nt2vtK_fqFC2A?fbclid=IwAR1cxGiQyeuiQZVt3E9-xPtygJXYRuiY3AhwNUcAm-sZMTGiTrDTNDhrygw,0
1,Thank You ALL also for another things: Our country has been surrounded with neighbouring ones dealing with the outbreak of COVID19. We are free so far but the best thing is to stock our piles for entire March. GVT planning serious military qrnts here if anything happens. ,Bird flu. SARS. China coronavirus. Is history repeating itself? https://www.statnews.com/2020/01/27/bird-flu-sars-china-coronavirus-is-history-repeating-itself/ … via @statnews,Renown #Coronavirus Expert Dr. Shi Zhengli Provides PROOF - SARS COV-2 NOT an Accidental Release From Wuhan https://is.gd/YhAwH7 #Covid19 #DrFauci #SARSCoV2 #WuhanInstituteOfVirology
2,Thousands partied at this Miami Beach festival. Nine tested positive for coronavirus. https://www.miamiherald.com/news/local/community/miami-dade/miami-beach/article241347726.html …,RT @ABartonMacro: 🇨🇳 Beijing shut down the capital’s largest wholesale vegetable market from 3 a.m. Saturday to curb the spread of #COVID19…,https://www.b92.net/eng/news/world.php?yyyy=2020&amp;mm=01&amp;dd=31&amp;nav_id=107876 Coronavirus declared global health emergency by WHO today
3,,"RT @tipalti: #COVID19 has changed the ways companies communicate with freelancers. @Tipalti customer, @goLanceInc, talks about the importan…","https://www.b92.net/eng/news/world.php?yyyy=2020&mm=01&dd=31&nav_id=107876 …
Coronavirus declared global health emergency by WHO today"
4,,"RT @C19Foundation: A brand new charity to help all those affected by #COVID19.

Please help us off the ground. A FOLLOW/RT would be greatly…","RT @francediplo_EN: #COVID19 
Travel restrictions to France from European countries will be lifted from 15 June, except:
By ✈️from 🇪🇸: rest…"
5,,"RT @XHNews: Click https://t.co/9Wx9ZVsVQ8 for Asia-Pacific #COVID19 news:
-- Bangladesh reports 2,856 new cases, total at 84,379.
-- Indone…","#Coronavirus UPDATE: One death, 76 new cases https://t.co/BI3OkOQsL5 #pandemic #COVID19 #SARSCoV2"
6,,"I’m change my music I’m listened before rock’n’roll from now deep house,so cool music.And I not know about corona virus,what it is?",
