,Tweets,Date
0,We've updated our dashboard on #coronavirus testing in San Diego. https://www.voiceofsandiego.org/topics/news/tracking-coronavirus-tests-san-diego-county/,2020-04-29 23:59:01+00:00
1,"I don't think I'd willingly eat any meat processed by coronavirus-ignoring companies. Not because they abuse their workers but because eww, coronavirus.",2020-04-29 23:32:04+00:00
2,"City of SD daily coronavirus briefing expected to start shortly. We'll have it live on @thecwsandiego, join us.",2020-04-29 23:28:38+00:00
3,The race for coronavirus vaccines - a graphical guide (by NATURE Magazine) https://www.nature.com/articles/d41586-020-01221-y?utm_medium=social&amp;utm_source=twitter,2020-04-29 23:22:36+00:00
4,Tom Hanks is providing plasma - to help with treatment of coronavirus. ,2020-04-29 23:15:21+00:00
5,"Shares jump on coronavirus treatment hopes, oil soars https://www.yahoo.com/news/asia-stocks-inch-higher-mixed-001847355.html",2020-04-29 22:41:00+00:00
6,File “Missing my nephew’s first surfing lesson” under “Fuck coronavirus.” Antibodies test on Tuesday. #justwearafuckingmask #mood,2020-05-30 21:47:28+00:00
7,"Coronavirus: Airlines, give customers refunds, not vouchers! Consumers need their money during this time of financial hardship! #COVID-19AirlineRefunds → Sign @CRAdvocacy petition.",2020-05-30 21:10:34+00:00
8,"Coronavirus? I don't give a fuck, bye. ",2020-05-30 20:33:51+00:00
9,Monkeys run away with coronavirus test samples after attacking lab technician ,2020-05-30 20:16:51+00:00
10,Costa Rica adds 25 new coronavirus cases: https://ticotimes.net/2020/05/30/costa-rica-adds-25-new-coronavirus-cases,2020-05-30 19:44:08+00:00
11,Is it contagious? Not sure if we should have you at WCSD if you're gonna spread bulging discs around like the Coronavirus. #PatientZero,2020-01-30 23:53:16+00:00
12,"John Bolton's book, part of Trump's border wall blown down, the coronavirus, now Trump's rape accusor claims to have his DNA on a dress. Worst day a US President has had not sitting in a convertible Ford Lincoln.",2020-01-30 21:56:31+00:00
13,Today confirmed that the 2019 Novel #Coronavirus (2019-nCoV) has spread between two people in the United States. ,2020-01-30 21:52:16+00:00
14,Current global presence of #COVID19 according to CDC. ,2020-02-28 22:03:33+00:00
15,CDC now says stock up on Food & Medicine- #covid19 #CoronaVirusUpdates,2020-02-28 16:23:07+00:00
16,"""Many in China Wear Them, but Do Masks Block Coronavirus?"" by BY RONI CARYN RABIN via NYT https://ift.tt/2vaGxWy ",2020-01-23 23:31:20
17,About to fly home to Texas let’s hope I don’t get the coronavirus,2020-01-24 23:18:57
18,"Scientists Determine How Long Coronavirus Lives On Surfaces & It's No Joke.

“coronavirus pathogens can survive on nonliving surfaces for up to nine days.” https://flip.it/Dpt9TC ",2020-02-07 23:57:14
19,The initial victims of the coronavirus were all connected to a wet meat market... https://www.idausa.org/campaign/farmed-animal/latest-news/video-coronavirus-ground-zero-a-meat-market/ …,2020-02-07 23:34:55
20,Beijing Can’t Save China’s Stock Market from a Coronavirus Reckoning https://www.voiceovercr.com/beijing-cant-save-chinas-stock-market-from-a-coronavirus-reckoning/ …,2020-02-02 23:26:31
21,"Bird flu - Thanksgiving
Swine flu - Christmas
Coronavirus - Cinco de Mayo

I don't know where I'm going with this. That's all I got.",2020-02-15 23:15:51
22,The coronavirus appears to be sparing one group of people: Kids https://flip.it/PJc9rw ,2020-02-11 23:50:38
23,"Woman returned from #China through #Shanghai this past week and had not been in an area with travel bans, such as #Hubei province.

https://www.cbc.ca/amp/1.5464511 
#Coronavirus #Wuhan
#2019CoV #nCoV2019 #2019nCoV
#China #CoronavirusOutbreak
#COVID19 #WuhanCoronavirus
#Wuhanvirus",2020-02-14 23:58:50
24,US health officials will check patients with flu-like symptoms for coronavirus https://www.voiceovercr.com/us-health-officials-will-check-patients-with-flu-like-symptoms-for-coronavirus/ …,2020-02-14 23:25:55
25,"recall Grandma, anything as a small child I touched, ""A N-word coulda touched that!"" #Covid19? anyone wit roots in… https://t.co/jCVO1ctzeE",Sat Jun 13 13:14:59 +0000 2020
26,The IOA Daily! https://t.co/IHhJxqztl3 #coronavirus #covid19,Sat Jun 13 14:23:38 +0000 2020
27,"i swear, if @sassparillaaa has coronavirus...

i'm kinda down too",2020-03-01 23:58:36
28,"No more water bottles at Walmart in Poway, California over coronavirus fears. #panicbuyingpic.twitter.com/NWNUJNpCku",2020-03-01 23:51:05
29,"I am also aware of this. Ur original post just sounded like ""Coronavirus news is no longer relevant""; sorry if I missed your point.",2020-03-05 23:56:34
30,"Oh yes!  /State of emergency!  All this ""emotional"" stress of corona virus!!  Need $$ can't go to work because I.fear I could get it... When us that vaccine available? U know so we can all  me SURE we are safe - thx to the Big Pharma. Lol!!!",2020-03-08 23:53:25
31,Will $LOGI be able to grow during changing #markets? Our #EquityResearch team has upgraded the #stock to outperform based on the positioning of the company's supply chain to withstand impacts of the #Coronavirus. Reach out for more analysis. pic.twitter.com/dBRmmpOIlw,2020-03-09 23:57:26
32,It would be a shame if Trump...got the coronavirus ,2020-03-09 23:54:26
33,"$chfs #COVID19 #coronavirus
https://www.bioworld.com/articles/433646-chf-solutions-looks-to-bring-its-tech-to-help-covid-19-patients …",2020-03-11 23:58:33
34,"Perhaps he wants to let coverage of coronavirus wane so that he can get more media coverage of his show trial.  I, for one , don't trust him at all.",2020-03-11 23:56:25
35,How Serious is the Coronavirus? Infectious Disease Expert Michael Osterholm Explains | Joe Rogan https://youtu.be/cZFhjMQrVts pic.twitter.com/3swHImwJJI,2020-03-10 23:58:12
36,"While the world is coming down with Coronavirus, Costa Rica is bringing back swine flu (H1N1). For real? Yeap pic.twitter.com/YfEozgpDzH",2020-03-13 23:57:51
37,An unexpected side effect of the coronavirus? A new urgency about helping homeless people https://www.latimes.com/homeless-housing/story/2020-03-15/coronavirus-homeless-infection-prevention-fear-policy …,2020-03-15 23:59:19
38,"A very well-done summary of Coronavirus, what it is, what it does to the body, and what it can do to the world.

https://www.youtube.com/watch?v=BtN-goy9VOY …",2020-03-19 23:59:17
