,Tweets,Date
0,Family of four with coronavirus in UAE will be discharged in 14 days ,2020-01-30 22:41:38+00:00
1,"According to various sources the number of #Covid19 cases in the hotel where all the teams have been staying for the #UAETour has gone up from 2 to 4, all staff members. Riders should get the results of the testing from 3pm CET. #fingerscrossed",2020-02-28 14:01:12+00:00
2,"RT @GDNonline: The Health Ministry has registered 444 new cases of Covid-19, of which 291 are expatriate workers, 144 are contacts of activ…",Sat Jun 13 08:11:00 +0000 2020
3,"#Bahrain has reported 444 new cases of #coronavirus, after conducting over 6,000 additional #COVID19 tests.

https://t.co/TxmCkEMJ3h",Sat Jun 13 08:35:53 +0000 2020
4,RT @rjfahad: .@SAfridiOfficial was out in midst of the pandemic to help underprivileged through his NGO #HopeNotOut . We saw him continuous…,Sat Jun 13 10:31:02 +0000 2020
5,RT @sri50: #JamesCameron along with 54 member crew reaches #NewZealand to continue with the shoot of #Avatar sequel as the country eases it…,Sat Jun 13 10:09:41 +0000 2020
6,TRAVEL REMINDER: ALL passengers arriving in the UK will have to undergo a 14-day self-isolated quarantine 😷 Travele… https://t.co/pQ4RnutfXN,Sat Jun 13 12:00:27 +0000 2020
7,"RT @ashoswai: World's 4 countries with highest number of #COVID19 cases at present are headed by 4 Fascists!
1. USA - Trump
2. Brazil - Bol…",Sat Jun 13 11:26:36 +0000 2020
8,"RT @dsureshkumar: Here is the Tamil Nadu #COVID19 Update for today. 

#Corona https://t.co/9JKyeUZBcH",Sat Jun 13 12:37:45 +0000 2020
9,"Just to keep things in perspective, things will never go to the way they were before 2020 #COVID19 https://t.co/6wdO5hyIoP",Sat Jun 13 13:49:44 +0000 2020
