,Tweets,Date
0,#Coronavirus: #India to loosen #lockdown despite record cases,2020-05-30 21:12:10+00:00
1,"#Coronavirus cases in South Africa pass 30,000 https://aje.io/ke2lb",2020-05-30 20:45:00+00:00
2,"#BayernMunich players have accepted a salary cut which will last until the ""end of the season"" to help the #Bundesliga champions through the coronavirus crisis, club president Herbert Hainer said on Saturday. ",2020-05-30 20:04:44+00:00
3,"Four western #German states reported a total of 20 new cases of the #coronavirus on Thursday, a day after the federal health minister said the country is at the start of an epidemic. #germany #COVID19 ",2020-02-28 12:30:00+00:00
4,"“You build a fire department ahead of time. You don’t wait for a fire,” said Tom Inglesby, director of the Johns Hopkins Center for Health Security. #covid19 ",2020-02-28 10:39:31+00:00
5,"The Ministry of Public Health (MoPH) announced yesterday the intensification of precautionary and preventive measures for early monitoring of any suspected cases of coronavirus (COVID-19), #Qatar #coronavirus #COVID19 ",2020-02-28 09:15:00+00:00
6,The Ministry of Health of Oman has confirmed a new case of #coronavirus (Covid-19) related to someone who was traveling to #Iran. #Oman #COVID19 ,2020-02-28 09:11:44+00:00
7,"Lead scientist Xu Jianguo told the official Xinhua news agency that experts had ""preliminarily determined"" a new type of #coronavirus was behind the outbreak, first confirmed on December 31 in #Wuhan...
#China #Virushttps://thepeninsulaqatar.com/article/09/01/2020/China-believes-new-virus-behind-mystery-pneumonia-outbreak …",2020-01-09 10:15:00
8,"Local authorities in China report 17 new cases of  coronavirus-related pneumonia  in Wuhan, central city. #QNA",2020-01-19 06:04:46
9,"Wuhan coronavirus has now passed 6,000 cases worldwide https://cnn.it/2RzftJf ",2020-01-29 23:44:57
10,"Ask China... muftme coronavirus milenge. Buy one, get a surprise https://twitter.com/nailainayat/status/1229436731671425024 …",2020-02-17 23:56:00
11,"Ask China... muftme coronavirus milenge. Buy one, get a surprise",2020-02-17 23:55:40
12,"As government reported six new domestic cases, most linked to a meat market in #SouthernBeijing, people were forced… https://t.co/JBZyD7O0jg",Sat Jun 13 08:10:00 +0000 2020
13,"Believe in facts and science, not hypothesis and fabircations.",Sat Jun 13 09:58:14 +0000 2020
14,"#COVID19 India Tracker
(As on 13 June, 2020, 08:00 AM)

➡️Confirmed cases: 308,993
➡️Active cases: 145,779
➡️Cured/… https://t.co/3MeeDVPFE3",Sat Jun 13 10:05:43 +0000 2020
15,RT @ANI: Parts of Beijing locked down due to fresh virus cluster: AFP news agency. #COVID19,Sat Jun 13 09:55:41 +0000 2020
16,"RT @PeninsulaQatar: Latest update on #COVID19 in #Qatar 
https://t.co/yFwYB5wbn5 https://t.co/GAcFUel84Y",Sat Jun 13 10:37:32 +0000 2020
17,Allah Hu Shifa🤲🏻Pray🤲🏻For Boom🏏Boom🏏,Sat Jun 13 10:38:11 +0000 2020
18,"The country reported 1828 new cases of #Covid19 and 1956 new recoveries.

#Coronavirus #QatarCovid19Watch #Marhaba… https://t.co/ZwG6d6o2N9",Sat Jun 13 10:45:10 +0000 2020
19,"In today’s coronavirus (COVID-19) statistics, the Ministry of Public Health (MoPH) announced that Qatar recorded 18… https://t.co/FDaeIeqdUE",Sat Jun 13 10:53:46 +0000 2020
20,"The number of recovered cases in Qatar has reached 55,000 people, which accounts for 70.5% of the total number of p… https://t.co/eYO59BX4Nz",Sat Jun 13 11:20:08 +0000 2020
21,"Covid19 Test updates on 13/6/2020
#qatarizzle #covid19 #qatar https://t.co/dc42yWkipM",Sat Jun 13 11:27:29 +0000 2020
22,"Latest updates on covid19  in Qatar 
#forqatarstayhome #COVID19 https://t.co/tVe1dMUoEj",Sat Jun 13 11:38:51 +0000 2020
