,Tweets,Date
0,"The @_AfricanUnion, @AfricaCDC &amp; @WHO, in partnership with African countries, have established the Africa Taskforce for #Coronavirus Preparedness &amp; Response #AFCOR. By Dr @JNkengasong &amp; @WessamMankoula. #AfricaPrepares #AFCOR #COVID19. ",2020-02-28 19:43:16+00:00
1,"Dear Minister, the threat of #COVID19 is bigger than ever as cases can come from almost 40 countries now. I'm appalled by the lack of work done on the ground at the community level as well as private and public facilities to detect, handle potential cases and prevent transmission ",2020-02-28 16:36:46+00:00
2,Thank you @flyethiopian. This will definetely cost the country more than the dollar you collected since tge outbreak of #COVID19,2020-02-28 16:25:38+00:00
3,"@AfricaCDC says continent on high alert for #COVID19 | @JNkengasong: 10,000 testing equipment’s were distributed to the countries. @AfricaCDC is closely working with airlines &amp; airports. #COVID19. The Reporter Ethiopia English https://www.thereporterethiopia.com/article/africa-cdc-says-continent-high-alert-covid-19",2020-02-28 15:46:45+00:00
4,"RT @AfricaCDC: Dr @djoudalbaye, Head of PH Diplomacy, Policy &amp; Communication presents @AfricaCDC guidelines to quarantine persons under investigation for #COVID19 which was adopted at a recent meeting of ministers of health from Africa. #FactsNotFear",2020-02-28 15:36:48+00:00
5,Why Global Governance of Disease Matters for the Emergence of a Novel Coronavirus | Think Global Health https://www.thinkglobalhealth.org/article/why-global-governance-disease-matters-emergence-novel-coronavirus …,2020-01-28 23:48:14
6,Coronavirus: First U.S. case confirmed in Washington state - The Washington Post @WHO @ CDChttps://www.washingtonpost.com/health/2020/01/21/coronavirus-us-case/ …,2020-01-21 23:48:05
7,CDC confirms 34 cases of novel coronavirus in the US https://nypost.com/2020/02/21/cdc-confirms-34-cases-of-novel-coronavirus-in-the-us/ …,2020-02-21 23:43:05
8,"Seriously? ⁦@CDCgov⁩

Only three US states can test for coronavirus, says public lab group https://www.cnbc.com/2020/02/21/only-three-us-states-can-test-for-coronavirus-says-public-lab-group.html …",2020-02-21 23:41:48
9,"Coronavirus Cases in the United States Reach 34, and More Are Expected - The New York Times https://www.nytimes.com/2020/02/21/health/coronavirus-cases-usa.html …",2020-02-21 23:29:03
10,#G20 leaders must agree to offer debt relief to the world’s poorest countries during #coronavirus! Sign &amp; RT… https://t.co/ncy0pONoNp,Sat Jun 13 08:41:57 +0000 2020
11,"RT @AfricaCDC: #COVID19: update in Africa (As of 13 June 2020, 9 am East Africa Time)
More information at https://t.co/vEZ4eupedf
#COVID19…",Sat Jun 13 10:18:05 +0000 2020
12,Cutest ever messenger on #Handwashing,Sat Jun 13 11:10:34 +0000 2020
13,RT @Bettinamaas: Government of #Sweden &amp; @UNFPAEthiopia agreed on additional funding on responding to #COVID19  pandemic in ensuring contin…,Sat Jun 13 12:06:58 +0000 2020
14,RT @IFCAfrica: How can stakeholders help promote and adopt digital extension services to farmers during #COVID19 and beyond? Join @IFC_org…,Sat Jun 13 12:07:19 +0000 2020
15,"RT @AfricaCDC: #COVID19: update in Africa (As of 13 June 2020, 9 am East Africa Time)
More information at https://t.co/vEZ4eupedf
#COVID19…",Sat Jun 13 10:18:05 +0000 2020
16,"RT @IDA_CRPD_Forum: Today is Int'l Albinism Awareness Day! Did you know for persons w #albinism living in sub-Saharan African, using sunscr…",Sat Jun 13 13:17:09 +0000 2020
17,"Numbers of #Covid19 confirmed cases as of today 3166
#COVID19Ethiopia #Ethiopia #Saturdayresults",Sat Jun 13 13:43:42 +0000 2020
