,Tweets,Date
0,Boy Who Made Bowties for Animals Now Making Masks for Coronavirus | http://PEOPLE.com,2020-04-29 23:45:22+00:00
1,10 things to know about coronavirus for today ,2020-04-29 23:31:01+00:00
2,"Fire Departments Face Funding, Staff Challenges Amid Coronavirus Pandemic https://conduitstreet.mdcounties.org/2020/04/29/fire-departments-face-funding-staff-challenges-amid-coronavirus-pandemic/",2020-04-29 23:23:43+00:00
3,Coronavirus stimulus: Mitch McConnell is gaslighting Democrats in the debate - Vox ,2020-04-29 22:23:04+00:00
4,"South Korea closes schools again amid coronavirus spike, days after reopening ",2020-05-30 22:07:52+00:00
5,The coronavirus still has a long way to go. That’s the message from a crop of new studies across the world that are trying to quantify how many people have been infected. From The New York Times: https://bit.ly/36Ir2Ur,2020-05-30 22:07:02+00:00
6,CDC to resume regular coronavirus briefings after being sidelined by White House ,2020-05-30 23:33:17+00:00
7,CVS Pharmacy offers drive-through coronavirus testing | Coronavirus https://www.theoaklandpress.com/news/coronavirus/cvs-pharmacy-offers-drive-through-coronavirus-testing/article_8f8cc848-a1bd-11ea-8fc1-5b7e009b9dec.html #NMAOnCOVID19 #COVID19TestingInOurCommunity #COVID19 #StaySafeAndTest #TestForCOVID,2020-05-30 21:15:05+00:00
8,Dissecting a Disease. Mass. consortium holds inaugural public briefing on efforts to combat COVID-19 #covid #harvard #coronavirus ,2020-05-30 21:00:28+00:00
9,Many poor and minority families can't afford food or rent because of coronavirus ,2020-05-30 20:37:03+00:00
10,OMG you have bat soup ... #SaidNoOneEver #coronavirus,2020-01-30 23:53:41+00:00
11,No doubt the Dems will come out in favor of the Coronavirus now.,2020-01-30 23:09:41+00:00
12,Jack Ma donates £11million to help develop coronavirus vaccine https://mol.im/a/7943737 via @MailOnline,2020-01-30 22:54:57+00:00
13,"Girl Y I K E S!!!! The CDC doesn't even recommend wearing masks to prevent coronavirus, first off. That's extremely problematic. ",2020-01-30 21:57:34+00:00
14,"MT @CDCgov does not currently recommend use of facemasks to help prevent novel #coronavirus. Take everyday preventive actions, like stay home when you are sick &amp; washing hands w/ soap &amp; water, to help slow spread of respiratory illness. #COVID19 See: http://bit.ly/37Ay6Cm",2020-02-28 17:27:38+00:00
15,#Pence and #COVID19. Updated my post http://bit.ly/2Vw8cg0 #censorship,2020-02-28 14:34:19+00:00
16,"Update and Interim Guidance on Outbreak of 2019 Novel Coronavirus (2019-nCoV) in Wuhan, China
Distributed via the CDC Health Alert Network
January 17, 2020, 2030 ET (8:30 PM ET)
CDCHAN-00426

Summary
The Centers for Disease Control... https://emergency.cdc.gov/han/han00426.asp …",2020-01-18 04:33:13
17,"nytimeswell: Many in China Wear Them, but Do Masks Block Coronavirus? https://nyti.ms/38AuT5I ",2020-01-23 23:32:19
18,"""More than 1,370 cases have been confirmed worldwide, the vast majority in #China, and others predominantly across #Asia. However, the #virus…"" http://bit.ly/2U3mzHA  #Coronavirus #travel #health #tourism #economics #CoronavirusOutbreak #Wuhan #WuhanCoronavirus #France #Europe",2020-01-25 23:46:39
19,"First case of China-linked coronavirus reported in US, federal officials say https://www.foxnews.com/health/first-case-coronavirus-us-seattle …",2020-01-21 23:45:34
20,Source of coronavirus,2020-02-08 23:27:56
21,#smurfsquad Ride Home  Coronavirus Is Slowing Down https://youtu.be/5jAZoDeZZyg  via @YouTube,2020-02-15 23:22:29
22,"Check out our episode from 2/3/20 where we feature the latest industry news on the topics of the week including the Corona Virus, Renaissance Hotels, Chuck E Cheese, Ambiente and much much more!
#TabletopMatters @ChuckECheese @ambientepic.twitter.com/sJjMiD0cGQ",2020-02-14 23:40:07
23,Coronavirus just might send interest rates to where I need them to be.,2020-02-25 23:59:28
24,"Here’s the segment of the economy that may benefit from fears of coronavirus, analysts say https://www.marketwatch.com/story/heres-the-segment-of-the-economy-that-may-benefit-from-fears-of-coronavirus-analysts-say-2020-02-15 …",2020-02-25 23:58:14
25,Everyone knows that trump didn’t limit and stop immigration from certain regions and countries because he wanted to get “ahead” of the coronavirus.  Come on!,2020-02-26 23:55:51
26,yall we're all gonna get quarantined for the corona virus but i KNOW starbucks is still gonna make my fuckin ass go to work,2020-02-27 23:58:45
27,Let’s not forget he had this to say in 2014 ... and yet 45 thinks VP is the Coronavirus Czar  #TrumpIsAnIdiot #TrumpVirus #TrumpNotFitForOffice #TrumpIsACoronavirusDenier #TrumpIsADisaster #TrumpIsAGlobalEmbarrassmenthttps://twitter.com/realDonaldTrump/status/523237015329193984 …,2020-02-27 23:53:51
28,"RT @TeeTweetsHere: Think #COVID19 #coronavirus is just mild in most people? Let me share this on day 105 of my virus. 🦠 

Researchers are s…",Sat Jun 13 09:57:20 +0000 2020
29,"RT @SkyNews: BREAKING: A smiling Queen looks on at a scaled back military parade at Windsor Castle, in her first outdoor event since the st…",Sat Jun 13 10:18:08 +0000 2020
30,"RT @ANI: Maharashtra Government caps maximum price for #COVID19 tests (RT-PCR) at Rs 2200, the earlier price was 4400. Maximum price for th…",Sat Jun 13 09:52:52 +0000 2020
31,"63% of our poll respondents planning to return to worksites are considering ""staggered returns"" such as employee la… https://t.co/vbqUDRe9bC",Sat Jun 13 11:24:40 +0000 2020
32,".@AAHealth has new hours for drive-through #COVID19 testing at the Health Annex in #Annapolis. For appointments, ca… https://t.co/8mxrJuMT1s",Sat Jun 13 11:47:41 +0000 2020
33,Another drive-up #COID test in Anne Arundel County today in #Annapollis,Sat Jun 13 11:49:42 +0000 2020
34,"#COVID19: PG @CEXAlsobrooks announced on Thurs, the County would move into a modified Stage 2 Mon, 6/15, at 5p. Sta… https://t.co/VATS81bdI6",Sat Jun 13 12:05:45 +0000 2020
35,"RT @LaurelCityOEM: #COVID19: PG @CEXAlsobrooks announced on Thurs, the County would move into a modified Stage 2 Mon, 6/15, at 5p. Stage 2…",Sat Jun 13 12:06:42 +0000 2020
36,Taking sometime to myself to chill today! Hope this message finds you well. Stay safe! Visit… https://t.co/c5WPp5sTiI,Sat Jun 13 13:25:52 +0000 2020
37,Looking for the latest #news and notes from #Annapolis? The @Conduit_St_Pod has you covered! #MDPolitics #MDGA20… https://t.co/dTnKetB0IP,Sat Jun 13 13:44:44 +0000 2020
38,"RT @CDCgov: As of June 8, forecasts suggest the total number of #COVID19 deaths will exceed 124,000 by July 4. Additionally, 6 states will…",Sat Jun 13 10:37:26 +0000 2020
39,"RT @GovLarryHogan: Maryland has now completed 483,826 #COVID19 tests, including 10,555 in the past 24 hours. The statewide positivity rate…",Sat Jun 13 14:00:18 +0000 2020
40,"@JaniceDean @pnjaban Yes. It was known that #COVID19 was spread human-to-human &amp; the elderly were most at risk. So,… https://t.co/BpyGPIXe7v",Sat Jun 13 14:12:05 +0000 2020
41,"RT @GovLarryHogan: Maryland has now completed 483,826 #COVID19 tests, including 10,555 in the past 24 hours. The statewide positivity rate…",Sat Jun 13 14:00:18 +0000 2020
42,"If your students are curious about #coronavirus, see @DiscoveryEd resources below.https://twitter.com/DiscoveryEd/status/1234168031514963974 …",2020-03-02 23:51:47
43,"Coronavirus = population control , stay woke people",2020-03-01 23:50:12
44,Guess I’ll hold off on planning my family cruise until this man made Coronavirus goes away,2020-03-01 23:47:29
45,"The media should be demanding a daily count, The # of tests administered versus the # of newly diagnosed cases.  It’s the only way to put the spread rate in perspective.  #coronavirus",2020-03-01 23:44:50
46,"CDC lab for coronavirus test kits may have been contaminated

https://flip.it/A1gUh_ ",2020-03-03 23:59:18
47,Coronavirus is polling higher than Tulsi.,2020-03-03 23:51:10
48,"Yes, the Coronavirus will likely strike in pretty much every state. I'm telling yall now.",2020-03-05 23:59:02
49,"THIS WEEK’S COVER: In an effort to reduce the spread of Coronavirus, Towson University has suspended all study abroad programs and is taking strides to educate the campus community. 
http://thetowerlight.com/towson-responds-to-coronavirus-outbreak/ …",2020-03-09 23:55:41
50,What does Jared have to do with the Coronavirus? We don’t have time for him to read 25 books.,2020-03-11 23:59:38
51,nytimeswell: Coronavirus Has Caused a Hand Sanitizer Shortage. What Should You Do? https://nyti.ms/2IDhzTh ,2020-03-11 23:57:02
52,A @BestofSNO article about the coronavirus cases in MCPS: https://sno.buzz/33496C4 ,2020-03-10 23:57:43
53,"Sign Petition: Prioritize the Safety and Health of ALL, Regardless of Immigration Status, in #Coronavirus Response --> https://ctt.ec/0nSf0+ ",2020-03-13 23:59:58
54,"Sign Petition: Prioritize the Safety and Health of ALL, Regardless of Immigration Status, in #Coronavirus Response --> https://ctt.ec/0nSf0+ ",2020-03-13 23:59:58
55,The most accurate. #coronavirus pic.twitter.com/V1Mmm0IUur,2020-03-13 23:59:19
56,Mitch McConnell #coronavirus https://twitter.com/Amy_Siskind/status/1238610672474357760 …,2020-03-13 23:58:09
57,Mitch McConnell #coronavirus https://twitter.com/Amy_Siskind/status/1238608489213239297 …,2020-03-13 23:57:41
58,Kinda crazy that Coronavirus is the Voldemort of YouTube right now. Mention it and your video is demonetized,2020-03-13 23:57:16
59,A small town takes a big hit after coronavirus is confirmed in its midst https://www.washingtonpost.com/national/a-small-town-takes-a-big-hit-after-coronavirus-is-confirmed-in-its-midst/2020/03/12/52b674bc-63da-11ea-845d-e35b0234b136_story.html …,2020-03-12 23:59:07
60,Viking and Princess Cruises temporarily suspend operations amid coronavirus pandemic  https://twitter.com/i/events/1238094152132218881 …,2020-03-12 23:58:44
61,Yep. The gravity of the situation didn’t hit home until I realized there were no Idaho Potatoes or onions to be found. Ish is getting real out here in the Coronavirus streets.,2020-03-15 23:58:48
62,"$4 coronavirus survey :) quickie too,  maybe 7 minutes",2020-03-21 23:58:22
63,"Cruelty continues: With masks at the ready, #ICE agents make arrests on first day of California #coronavirus lockdown https://www.latimes.com/california/story/2020-03-17/for-ice-agents-its-business-as-unusual-day-after-sweeping-coronavirus-order …",2020-03-17 23:59:15
64,"As simple as this photo is, I don't know if I've ever taken one that may look so unimportant on the surface, but contain so much meaning within ... 

The Greenville City Council meets tonight — everyone seated a minimum of 6 ft apart. 

#SocialDistancing #coronavirus #COVID19pic.twitter.com/ehpTiHd4Ut",2020-03-17 23:58:38
65,Whoever contracts coronavirus isn’t MTH,2020-03-17 23:57:34
66,So Coronavirus is in Liberia ,2020-03-16 23:59:52
67,So Coronavirus is in Liberia ,2020-03-16 23:59:52
68,"$4 coronavirus survey :) quickie too,  maybe 7 minutes",2020-03-21 23:58:22
69,Yep. The gravity of the situation didn’t hit home until I realized there were no Idaho Potatoes or onions to be found. Ish is getting real out here in the Coronavirus streets.,2020-03-15 23:58:48
70,"Cruelty continues: With masks at the ready, #ICE agents make arrests on first day of California #coronavirus lockdown https://www.latimes.com/california/story/2020-03-17/for-ice-agents-its-business-as-unusual-day-after-sweeping-coronavirus-order …",2020-03-17 23:59:15
71,"As simple as this photo is, I don't know if I've ever taken one that may look so unimportant on the surface, but contain so much meaning within ... 

The Greenville City Council meets tonight — everyone seated a minimum of 6 ft apart. 

#SocialDistancing #coronavirus #COVID19pic.twitter.com/ehpTiHd4Ut",2020-03-17 23:58:38
72,Whoever contracts coronavirus isn’t MTH,2020-03-17 23:57:34
