,Tweets,Date
0,"COVID-19: 556 new Cases Brings Tally to 24,102 
#Afghanistan #COVID19 #Coronavirus
Read more: https://t.co/fRBcAoE03i",Sat Jun 13 07:51:11 +0000 2020
1,"RT @Reporterlyaf: COVID-19: 556 new Cases Brings Tally to 24,102 
#Afghanistan #COVID19 #Coronavirus
Read more: https://t.co/fRBcAoE03i",Sat Jun 13 07:57:50 +0000 2020
2,AJ - Authorities in #Beijing place parts of the city in lockdown after six new domestic #coronavirus cases were rep… https://t.co/RX9pSZpgJY,Sat Jun 13 08:32:01 +0000 2020
3,"The Ministry of Public Health (MoPH): The total #coronavirus cases in #Afghanistan hit 24,102 as 556 new cases were… https://t.co/ciFQMUxVaO",Sat Jun 13 08:40:35 +0000 2020
4,Mutation Allows Coronavirus to Infect More Cells. #COVID19 #CoronaPandemic #coronavirus #SARS-CoV-2… https://t.co/xVPWy0IX7j,Sat Jun 13 09:13:45 +0000 2020
5,"RT @AFPphoto: #Coronavirus #COVID19 #Italy
Venice comes back to life after lockdown.
📸 Andrea Pattaro #AFP
More pictures on AFP Forum: http…",Sat Jun 13 08:00:53 +0000 2020
6,"RT @unwomenafghan: Bamiyan women-owned small businesses have been hit by #COVID19. No tourists in peak season during the lockdown, means no…",Sat Jun 13 10:08:32 +0000 2020
7,"With #COVID19, there has never been more demand for services for women who survive violence in their homes.… https://t.co/waUWdcUuUA",Sat Jun 13 10:17:39 +0000 2020
8,"RT @UN: Let's share ideas on how to achieve a global ceasefire, heal our planet &amp; turn the #COVID19 crisis into an opportunity for peace.…",Sat Jun 13 10:04:55 +0000 2020
9,Grandma Surin goes door-to-door on her motorcycle nearly every day visiting dozens of homes to do temperature check… https://t.co/XK5OtVm1Zn,Sat Jun 13 10:54:35 +0000 2020
10,"RT @unwomenafghan: Communities know what they need. Women play a central role in preventing &amp; responding to #COVID19 in communities. 

💰@un…",Sat Jun 13 11:46:31 +0000 2020
11,"RT @unwomenafghan: Communities know what they need. Women play a central role in preventing &amp; responding to #COVID19 in communities. 

💰@un…",Sat Jun 13 11:46:31 +0000 2020
12,"And what happened to #Covid19 aid? 

$100 million - World Bank
117 million euros - EU
$50 million - Asian Developme… https://t.co/2iyC134EvM",Sat Jun 13 12:44:08 +0000 2020
13,"#COVID19: An additional three million children in #Afghanistan need help to survive in 2020, warns @SavetheChildren… https://t.co/NGnsQoP7rY",Sat Jun 13 12:48:03 +0000 2020
14,"Emptied out Karachais in time of #COVID19 - via Harper's Magazine

Read the full article: https://t.co/NzBZTJZISW https://t.co/fneY3McZm6",Sat Jun 13 12:48:47 +0000 2020
15,"RT @ABusinessTimes: Emptied out Karachais in time of #COVID19 - via Harper's Magazine

Read the full article: https://t.co/NzBZTJZISW https…",Sat Jun 13 14:39:10 +0000 2020
16,"The coronavirus hits all Gulf countries. Here are all the facts: Iran travel link, figures and measures taken.https://english.alarabiya.net/en/News/gulf/2020/03/03/Coronavirus-hits-all-GCC-countries-Iran-travel-link-figures-and-measures-taken.html …",2020-03-02 23:55:55
