,Tweets,Date
0,How Germany contained the coronavirus | World Economic Forum ,2020-05-30 19:34:23+00:00
1,Check out my latest article: Coronavirus and Health. https://www.linkedin.com/pulse/coronavirus-health-hayk-arakelyan … via @LinkedIn,2020-01-19 05:10:30
2,"Apple could see some impact from coronavirus in China, Cook says https://www.cnet.com/news/apple-could-see-some-impact-from-coronavirus-in-china-cook-says/#ftag=CAD-01-10aai3d …",2020-01-28 23:42:20
3,"723 new cases of #coronavirus confirmed in #Armenia in past 24 hours
https://t.co/DM4yVuOzmt",Sat Jun 13 08:04:11 +0000 2020
4,#Georgia confirms 8 #COVID19 new cases https://t.co/yWq1Ugeeuw,Sat Jun 13 10:25:49 +0000 2020
5,RT @cnbcafrica: WATCH: How #Rwanda’s taxi-motos industry is navigating #COVID19 headwinds https://t.co/FeiFtEFxfW,Sat Jun 13 11:48:24 +0000 2020
6,"😂 

Who believes that's him?

#WHO
#COVID19 
#coronavirus 

#TrumpBirthdayGifts https://t.co/JYlL9T0PTy",Sat Jun 13 14:26:35 +0000 2020
7,Sound That Brands And Benztown Launch Daily Coronavirus 411 Feature - https://radioinsight.com/headlines/184908/sound-that-brands-and-benztown-launch-daily-coronavirus-411-feature/ …pic.twitter.com/KlLxBZsmWp,2020-03-03 23:58:31
