,Tweets,Date
0,"The reported May 9 restart of the #Bundesliga seems unlikely with #Germany hitting a second wave of #coronavirus spread, leading to the postponement of the resuming of regular training. Check us out on: https://www.the-goalpost.com/ #football #soccer #latest #news #COVID19 #covid19de",2020-04-29 23:14:46+00:00
1,"Wearing masks can help reduce the spread of coronavirus, but the practice has led to a new complaint — “maskne,” breakouts caused by wearing a mask for long periods of time. https://billingsgazette.com/lifestyles/health-med-fit/how-to-prevent-maskne-and-other-face-mask-skin-issues-according-to-dermatologists/article_7fa2a32c-b189-5c25-a88e-76deaa587966.html?utm_campaign=snd-autopilot&amp;utm_medium=social&amp;utm_source=twitter_billingsgazette",2020-05-30 19:37:06+00:00
2,"#Coronavirus-Travellers planning to visit #China are advised to:
Avoid visiting markets/places where live/dead animals are handled 
Avoid contact with sick persons, particularly those with respiratory symptoms.
Adhere to good hand & food hygiene
Avoid contact with animalspic.twitter.com/vos3qXQCS9",2020-01-22 22:54:05
3,Snohomish County man is first US case of new coronavirus - https://www.heraldnet.com/news/new-virus-from-china-reaches-us-and-snohomish-county/ …,2020-01-21 22:26:19
4,"#coronavirus global update:

via: https://gisanddata.maps.arcgis.com/apps/opsdashboard/index.html?fbclid=IwAR1NHdDvGzhlUwAKuiE8JHKhsjk0Ym-pmS0wcllT8gautO5PU6czxLy7R3I#/bda7594740fd40299423467b48e9ecf6 …pic.twitter.com/jHILB86BoX",2020-02-09 23:46:37
5,"From @GallatinHealth:

Gallatin City-County Health Department (GCCHD) continues to monitor individuals with recent travel to mainland China. Gallatin County has zero confirmed cases of novel coronavirus (COVID-19).

#gallatincountymt",2020-02-13 23:49:18
6,"It’s coronavirus, he’s not getting a crown",2020-02-24 23:44:11
7,"Yeah, um, no. #coronavirus breeding zone? #badideas #lodgingpic.twitter.com/fv1Ja0MSsr",2020-02-21 23:25:01
8,Trump is 'furious' about bungling Diamond Princess coronavirus evac https://mol.im/a/8032645  via @MailOnline,2020-02-22 23:42:12
9,Amazing how fast the protests in China ended once the Corona Virus showed up.,2020-02-23 23:38:24
10,Israel confirms second coronavirus case among cruise returnees http://dlvr.it/RQcLk9 ,2020-02-23 23:36:02
11,"Commentary published in @SRHMJournal:

#Abortion in the time of #COVID19: Perspectives from #Malta, @Liza_CF, Voice… https://t.co/xpEjKbJSBd",Sat Jun 13 10:30:32 +0000 2020
12,"#covid19 #malta latest case stats 13/6. Swabs 1044, Total: 80953 https://t.co/vIVs0OWcMT",Sat Jun 13 10:46:14 +0000 2020
13,Latest tweets about #coronavirus in and around #Malta. Updated live throughout the day -&gt; https://t.co/lU7j2wlrG3 #covid19,Sat Jun 13 10:51:37 +0000 2020
14,RT @PRBResCouncil: Ranchers seen boon in direct sales https://t.co/JRA4WXT36i via @douglasbudget  #localfood #Wyoming #agriculture #COVID19,Sat Jun 13 12:29:17 +0000 2020
15,"RT @meganranney: ""The new Trump administration rule allows health care providers to deny care to anyone they perceive as trans or gay....""…",Sat Jun 13 10:24:43 +0000 2020
16,"RT @DrEricDing: North America has now passed Europe in total number of cases and South America has passed Asia. #COVID19 

Figure by @Datag…",Sat Jun 13 09:56:27 +0000 2020
17,"Montana health officials Friday announced 10 new cases of COVID-19 from among more than 1,200 tests performed Thurs… https://t.co/vSlcyusplI",Sat Jun 13 14:20:00 +0000 2020
18,"RT @ianbremmer: Data on top economies Q1 performance show a grim picture. #COVID19's global impact includes reduced demand, production chal…",Sat Jun 13 14:20:22 +0000 2020
19,"RT @YPRadioNews: Montana health officials Friday announced 10 new cases of COVID-19 from among more than 1,200 tests performed Thursday. Ga…",Sat Jun 13 14:20:42 +0000 2020
20,"RT @WHO: These are 5⃣ things to know about #COVID19 transmission ⬇️

https://t.co/JAM1Syx12o",Sat Jun 13 10:27:38 +0000 2020
21,Are you a lockdown fashionista? Click here to read check and laugh https://t.co/FiI8Fsj7dh #COVID19 #fashion… https://t.co/v9D9k0TF2X,Sat Jun 13 14:38:26 +0000 2020
22,British Airways cancels 24 flights on its $1 billion route between London and New York as business travel craters due to coronavirus http://dlvr.it/RR6sG6 ,2020-03-02 23:49:32
23,Coronavirus: Cruise ship denied entry to Malta https://timesofmalta.com/articles/view/coronavirus-doctors-threaten-industrial-action-if-cruise-ship-docks-in.776117#.XmLdDxWUWU0.twitter …,2020-03-06 23:55:45
24,What about a #SolidFluVaccine to fight off Coronavirus? #MoronInChief #TrumpHealthcare #TrumpMedicine,2020-03-04 23:53:32
25,My dad pronounces coronavirus ; “convijwus”and I don’t know what to do with that information,2020-03-21 23:56:36
26,Matt there are going to be all sorts of differences. The convenience store or gas station isnt closed. The 18 yr old behind the counter is corona virus central. Grocery stores are not closed. Police are working. Pharmacies. Everything sold in them is manufactured somewhere,2020-03-16 23:59:35
27,Matt there are going to be all sorts of differences. The convenience store or gas station isnt closed. The 18 yr old behind the counter is corona virus central. Grocery stores are not closed. Police are working. Pharmacies. Everything sold in them is manufactured somewhere,2020-03-16 23:59:35
28,My dad pronounces coronavirus ; “convijwus”and I don’t know what to do with that information,2020-03-21 23:56:36
