,Tweets,Date
0,Trump Caught In Another Huge Lie About Coronavirus Tests https://nymag.com/intelligencer/2020/04/trump-coronavirus-test-lie-5-million.html #SmartNews,2020-04-29 23:01:49+00:00
1,coronavirus crashed the Jenga tower of our lives,2020-04-29 22:42:16+00:00
2,"Lancaster County saw its largest one-day increase in #coronavirus cases to date, jumping from 157 at the start of the day to 193 at the end of it.",2020-04-29 22:25:47+00:00
3,"Nursing Homes Fought Federal Emergency Plan Requirements for Years. Now, They’re Coronavirus Hot Spots. — ProPublica https://www.propublica.org/article/nursing-homes-fought-federal-emergency-plan-requirements-for-years-now-theyre-coronavirus-hot-spots #SmartNews",2020-05-30 21:14:53+00:00
4,"No big surprise here, but Novel Coronavirus is making its way into other countries.  Emphasizes the importance of travel screening. https://twitter.com/ProMED_mail/status/1216806089771175936 …",2020-01-14 00:23:27
5,Hey Ray I am hearing about that Corona Virus from Whelan and thinking about you and hoping you're OK. Be careful OK? PEACE B :-),2020-01-19 04:19:39
6,"""First confirmed coronavirus case identified in the US""  https://twitter.com/i/events/1219687502237167616 …",2020-01-21 23:52:58
7,"Today, the CDC announced the first confirmed case of the Wutan coronavirus in the United States. In response, doctors at Nebraska Medicine held a press conference to tell people in the Metro what they're doing to stay prepared and how they can help. 
https://www.3newsnow.com/news/local-news/web-extra-video-ne-medicine-press-conference-on-coronavirus …",2020-01-21 23:52:51
8,1st confirmed case of new coronavirus reported in US: CDC https://abcn.ws/36eGHJl?fbclid=IwAR1sOhtAPEgFaYf_YERnaOIsc2jq4NV0_XfFRzgo3vU3gt6Rnil-kMBlUqc …,2020-01-21 23:49:56
9,At least no one in Omaha has coronavirus.,2020-01-24 23:37:54
10,Pakistan Begins Screening Travelers From China for Coronavirus https://www.voanews.com/south-central-asia/pakistan-begins-screening-travelers-china-coronavirus …,2020-01-24 23:17:04
11,Canada's first coronavirus patient had symptoms on flight from China https://www.reuters.com/article/us-china-health-canada-idUSKBN1ZP0NK … #SmartNews,2020-01-26 23:54:14
12,Arlan has great comments on the Corona Virus impacts to Chinese Commodity demand. Along with currencies role in commodity deflation. https://twitter.com/rrnmarkets/status/1225166485280047104 …,2020-02-05 23:48:10
