,Tweets,Date
0,http://fxb.cm/XCdP Coronavirus - China official joins in with the WHO in trying to calm fears,2020-01-30 23:05:03+00:00
1,http://fxb.cm/4CdP Germany 5 - Italy 2 (ps. coronavirus confirmed cases),2020-01-30 21:55:02+00:00
2,"OK here comes my mandatory #COVID19 tweet. At this time, I'll abstain from contributing to the discourse :( Probably for the best since I'm apparently the only one not knowing the first thing about epidemiology, viruses etc.",2020-02-28 12:33:19+00:00
3,PPA Tammsaare Road office in #Tallinn reopens #Estonia #coronavirus #COVID19 ,2020-02-28 10:50:06+00:00
4,Health Board: #Coronavirus special measures don't halt spread #Estonia #COVID19 ,2020-02-28 10:43:06+00:00
5,"http://fxb.cm/JRTP  Latest on coronavirus: Wuhan medical staff being infected at faster pace, Japan marked second case",2020-01-23 23:55:03
6,"http://fxb.cm/qRTP  Gold: Steady above $1,560 amid fears of China’s coronavirus outbreak",2020-01-23 23:40:04
7,http://fxb.cm/6RTP  Coronavirus: HK reports that Wuhan medical staff being infected at much faster pace than reported,2020-01-23 23:40:03
8,http://fxb.cm/KRTP  Coronavirus update (ICYMI) - more cities in China sealed off,2020-01-23 23:25:02
9,"http://fxb.cm/ZSdP  Coronavirus - China railway traffic, passenger flights on the first day of lunar new year down big time y/y",2020-01-27 23:55:02
10,http://fxb.cm/FSdP  The first case of the new coronavirus has been confirmed in Germany,2020-01-27 23:35:02
11,http://fxb.cm/jSdP  Coronavirus case confirmed in Germany - its first,2020-01-27 23:30:02
12,"http://fxb.cm/XYdP  UK Researcher Predicts Over 250,000 Chinese Will Have Coronavirus In Ten Days",2020-01-24 23:20:02
13,"http://fxb.cm/sIdP  China says total coronavirus cases now 7,711",2020-01-29 23:55:02
14,http://fxb.cm/SIdP  Coronavirus: Assessing the potential economic impact on Australia,2020-01-29 23:30:03
15,"http://fxb.cm/ISAP  China updates total coronavirus cases to 28,018 (from 24,324 yesterday)",2020-02-05 23:40:02
16,http://fxb.cm/9rAP  Coronavirus cases in Hubei and Wuhan has continued climbing – Global Times,2020-02-09 23:40:02
17,http://fxb.cm/pzAP  Will Dyson's New Air-Purifying-Headphones Save The World From Coronavirus?,2020-02-04 23:35:02
18,http://fxb.cm/LFAP  China GDP growth - S&P estimates coronavirus cut 0.7 % from year,2020-02-11 23:55:02
19,"http://fxb.cm/1kAP  China's Hubei province has reported 14,840 new coronavirus cases",2020-02-12 23:55:02
20,"http://fxb.cm/OaUP  China's Hubei province has reported 4,823 new coronavirus cases",2020-02-13 23:55:02
21,"http://fxb.cm/gaUP  WTI: Under pressure below $52 amid political, coronavirus headlines",2020-02-13 23:40:04
22,"http://fxb.cm/BaUP  A cruise ship is in lock down in Sydney Harbour,  passenger now being tested for possible coronavirus – The Australian",2020-02-13 23:40:03
23,"http://fxb.cm/raUP  AUD/NZD sitting tight on 1.04 handle, awaiting coronavirus updates",2020-02-13 23:35:03
24,http://fxb.cm/oKcP  NZD/USD probes the latest pullback with eyes on coronavirus news,2020-02-24 23:40:02
25,"Three new cases of #coronavirus confirmed in past 24 hours

#Estonia #COVID19 https://t.co/V9VVsBdF0u",Sat Jun 13 10:05:07 +0000 2020
26,"2020.06.13: 1973 official #COVID19 cases in #Estonia (+3).
14 in hospital care (+0), 0 need ventilators (+0); 69 de… https://t.co/o43KZAfLfb",Sat Jun 13 10:21:47 +0000 2020
27,Advice on avoiding the spread of coronavirus via @unitartu https://www.ut.ee/en/how-to-avoid-coronavirus …,2020-03-02 23:57:57
28,"http://fxb.cm/KAvP  ""MILFs In Quarantine"" - Coronavirus Porn Sweeps America",2020-03-06 23:55:01
29,"co-op definitely, and way less chance of being coronavirus'd",2020-03-19 23:59:54
30,"co-op definitely, and way less chance of being coronavirus'd",2020-03-19 23:59:54
