,Tweets,Date
0,All you need to know about #COVID19 by #China #CDC. https://mp.weixin.qq.com/s/me9a9guX9nt2vtK_fqFC2A?fbclid=IwAR1cxGiQyeuiQZVt3E9-xPtygJXYRuiY3AhwNUcAm-sZMTGiTrDTNDhrygw,2020-02-28 12:25:38+00:00
1,Bird flu. SARS. China coronavirus. Is history repeating itself? https://www.statnews.com/2020/01/27/bird-flu-sars-china-coronavirus-is-history-repeating-itself/ … via @statnews,2020-02-02 23:41:24
2,RT @ABartonMacro: 🇨🇳 Beijing shut down the capital’s largest wholesale vegetable market from 3 a.m. Saturday to curb the spread of #COVID19…,Sat Jun 13 10:02:23 +0000 2020
3,"RT @tipalti: #COVID19 has changed the ways companies communicate with freelancers. @Tipalti customer, @goLanceInc, talks about the importan…",Sat Jun 13 10:43:29 +0000 2020
4,"RT @C19Foundation: A brand new charity to help all those affected by #COVID19.

Please help us off the ground. A FOLLOW/RT would be greatly…",Sat Jun 13 09:54:59 +0000 2020
5,"RT @XHNews: Click https://t.co/9Wx9ZVsVQ8 for Asia-Pacific #COVID19 news:
-- Bangladesh reports 2,856 new cases, total at 84,379.
-- Indone…",Sat Jun 13 11:48:19 +0000 2020
6,"I’m change my music I’m listened before rock’n’roll from now deep house,so cool music.And I not know about corona virus,what it is?",2020-03-10 23:59:53
