,Tweets,Date
0,The race for coronavirus vaccines: a graphical guide https://buff.ly/3aOoR2f by @nature,2020-04-29 22:23:11+00:00
1,"As #coronavirus Spreads, So Does #Anti- #Chinese Sentiment",2020-01-30 22:54:12+00:00
2,"His words are almost verbatim of what Trump tweeted out. That's the official message. ""The covid19 broke out in China..."" Woo. I've noticed that he's become a populist lately, wearing a sweatshirt or tshirt, with his baseball (America's pastime) cap. He reminds me of the Beave.",2020-02-28 09:03:48+00:00
3,"Coronavirus latest: California monitoring 8,400 people for Covid-19 | Financial Times https://www.ft.com/content/d59c359d-45e3-3801-8b4b-48708ff5fe83?fbclid=IwAR2zF11lsgbiik5qhYNgMISmISwFZ_Uyl7LZ3IxbCJ5xN6y7cM2CBU_Gc54&fbclid=IwAR1dheZbWaBDIYVaynxNH258pJAinQH-XxMQCAtAW4LaYfNvIn7QBx7A1cQ …",2020-02-27 23:57:03
4,"RT @CGTNOfficial: Fauci: Slight #coronavirus spikes may get out of control amid U.S. reopening
https://t.co/Mfd1U1o4qb",Sat Jun 13 09:02:00 +0000 2020
5,#IT Security By @gtpintado is out! https://t.co/G280MivznZ #covid19 #cybercriminals,Sat Jun 13 11:02:48 +0000 2020
6,RT @opengovpart: New briefing from @UN_Women highlights emerging trends and impacts of #COVID19 on violence against women and girls facilit…,Sat Jun 13 11:43:32 +0000 2020
7,"#Uruguay, 1st Latam country implementing #Exposure Notification app with @Google 's API. Congrats @OmarPaganini,… https://t.co/xtcTZ4vjkn",Sat Jun 13 12:47:14 +0000 2020
8,"I would love not to have a war between the west, #Turkey and #Russia.

Especially during the damned #coronavirus thing.

Grazie ",2020-03-01 23:49:20
9,Latest update shows there are no coronavirus cases in Murrumbidgee https://ift.tt/390l9Si ,2020-03-17 23:59:21
10,ABBA Festival not cancelled but postponed because of Coronavirus https://ift.tt/2TSEy34 ,2020-03-16 23:59:08
11,ABBA Festival not cancelled but postponed because of Coronavirus https://ift.tt/2TSEy34 ,2020-03-16 23:59:08
12,Latest update shows there are no coronavirus cases in Murrumbidgee https://ift.tt/390l9Si ,2020-03-17 23:59:21
