,Tweets,Date
0,"This booklet is made up of three articles on how China identified the novel coronavirus and then how the Chinese government and Chinese society fought against its wider diffusion. Just want you wanted to read, go ahead! ",2020-04-29 22:24:22+00:00
1,Coronavirus in South Africa: Eight lessons for the rest of the continent ,2020-05-30 23:33:28+00:00
2,Coronavirus: Shielders in England allowed outdoors again from Monday ,2020-05-30 23:45:24+00:00
3,Air Tanzania postpones maiden flights to China over coronavirus https://finance.yahoo.com/news/air-tanzania-postpones-maiden-flights-172150109.html?soc_src=social-sh&amp;soc_trk=tw via @YahooFinance,2020-01-30 23:30:44+00:00
4,# HelpmeKnow Foundation# WHO warns Healthcare provider worldwide on the possible spread of new coronavirus (MERS-CoV).,2020-01-15 06:42:17
5,'Everything now is experimental.' Here's how doctors are treating coronavirus https://www.usatoday.com/story/news/nation/2020/01/25/china-coronavirus-how-do-you-treat-wuhan-coronavirus/4563385002/ … via @usatoday,2020-01-25 23:56:21
6,Oh Snap! Here’s Where The Coronavirus Comes From — According To Scientists https://ift.tt/38RzsIW pic.twitter.com/oHqfNRaH3M,2020-01-29 23:49:16
7,"RT @idualliance: Please find IDU Chairman Rt. Hon. @stephenharper|‘s opinion piece ""After #Coronavirus, Government Will Have to Shrink"", re…",Sat Jun 13 08:52:18 +0000 2020
8,"RT @afronomicslaw: Our #Webinar #Series II registration is now open. 

Theme:
""Vulnerability in the Trade and Investment Regimes in the Age…",Sat Jun 13 10:51:17 +0000 2020
9,"RT @jdmasaki: Thread 🧵 
Economic Impact of the #COVID19 pandemic on Tanzania's Economy 

RESPOND.RECOVER.THRIVE
1/ https://t.co/1ZTI2JfMLD",Sat Jun 13 11:07:16 +0000 2020
10,"RT @jdmasaki: Thread 🧵 
Economic Impact of the #COVID19 pandemic on Tanzania's Economy 

RESPOND.RECOVER.THRIVE
1/ https://t.co/1ZTI2JfMLD",Sat Jun 13 11:07:16 +0000 2020
11,RT @wef: Chart of the day: These countries normally have the highest international tourist numbers https://t.co/JvUVlXxIjS #Tourism #COVID1…,Sat Jun 13 10:31:10 +0000 2020
12,RT @SeifGoga: It is well known that being in school is that it increases a young people’s ability. The #COVID19 pandemic has interrupts the…,Sat Jun 13 12:29:31 +0000 2020
13,"RT @Mwebantu: #COVID19 UPDATE: As of 12th June, 2020, #Zambia recorded 28 new cases (out of 1,059 tests) and 26 recoveries. https://t.co/IT…",Sat Jun 13 10:09:21 +0000 2020
14,"RT @nbstv: Jane Ruth Aceng: Ever since we started testing, we have done a total of 148,960 samples of #COVID19. Initially, COVID19 testing…",Sat Jun 13 13:10:05 +0000 2020
15,“See food diet” 😋🤤,Sat Jun 13 14:25:02 +0000 2020
16,COVID-19 Highlights the Need for Universal Health Coverage | Think Global Health #UHC #COVID19  https://t.co/908BEfJXDZ,Sat Jun 13 14:34:52 +0000 2020
17,The Show Will Not Go On: Austin Cancels SXSW Because Of Coronavirus https://ift.tt/2vzvuad ,2020-03-06 23:55:09
18,"Coronavirus disrupts U.S. schools, sports, late-night television https://www.reuters.com/article/us-health-coronavirus-usa/coronavirus-disrupts-u-s-schools-sports-late-night-television-idUSKBN20Y1Z0?feedType=RSS&feedName=topNews?utm_source=thedextazlab …",2020-03-11 23:58:22
19,"Let us pray, coronavirus doesn't chose, it can affect anybody, take care.",2020-03-20 23:55:36
20,"Let us pray, coronavirus doesn't chose, it can affect anybody, take care.",2020-03-20 23:55:36
